#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 17:14:39.617
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 18 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 10 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (V)
0.0030870027272727274,-0.01316501228272509,0.21367900725819813,-0.21367900725819813
0.0030870127272727274,-0.015812046776777222,0.21401197987117782,-0.21401197987117782
0.0030870227272727273,-0.013826770906203066,0.21767467861365034,-0.21767467861365034
0.0030870327272727273,-0.0082018226062565945,0.21900656906546129,-0.21900656906546129
0.0030870427272727272,-0.0088635812297568374,0.21567684293595088,-0.21567684293595088
0.0030870527272727271,-0.015150288153169546,0.21001630851578071,-0.21001630851578071
0.0030870627272727271,-0.016142926088535171,0.2073525276121149,-0.2073525276121149
0.0030870727272727275,-0.010187098476772972,0.20935036328974047,-0.20935036328974047
0.0030870827272727274,-0.0075400639827491291,0.20668658238606438,-0.20668658238606438
0.0030870927272727273,-0.01151061572388661,0.19836226706226079,-0.19836226706226079
0.0030871027272727273,-0.01614292608854841,0.19203578741615879,-0.19203578741615879
0.0030871127272727272,-0.0085327019180548649,0.19769632183633348,-0.19769632183633348
0.0030871227272727272,-0.0068783053592052501,0.19703037661047465,-0.19703037661047465
0.0030871327272727271,-0.010187098476750102,0.18970497912561196,-0.18970497912561196
0.0030871427272727275,-0.013495891594419839,0.18537633515705618,-0.18537633515705618
0.0030871527272727274,-0.011841495035597911,0.1853763351570798,-0.1853763351570798
0.0030871627272727273,-0.0088635812297773019,0.18737417083476715,-0.18737417083476715
0.0030871727272727273,-0.011510615723869758,0.18437741731819252,-0.18437741731819252
0.0030871827272727272,-0.010848857100346644,0.18171363641457061,-0.18171363641457061
0.0030871927272727272,-0.010848857100343032,0.18304552686635733,-0.18304552686635733
0.0030872027272727271,-0.010848857100343032,0.1817136364145803,-0.1817136364145803
0.0030872127272727275,-0.0095253398532763409,0.18237958164037191,-0.18237958164037191
0.0030872227272727274,-0.0088635812297628569,0.17771796505908324,-0.17771796505908324
0.0030872327272727274,-0.0088635812297652647,0.17638607460725655,-0.17638607460725655
0.0030872427272727273,-0.0091944605415220058,0.1727233758647807,-0.1727233758647807
0.0030872527272727272,-0.0068783053591932129,0.17139148541297095,-0.17139148541297095
0.0030872627272727272,-0.0072091846709424322,0.166729868831652,-0.166729868831652
0.0030872727272727271,-0.0085327019179778276,0.1647320331539065,-0.1647320331539065
0.0030872827272727275,-0.0088635812297123001,0.16273419747607379,-0.16273419747607379
0.0030872927272727274,-0.0065474260474244327,0.15940447134652372,-0.15940447134652372
0.0030873027272727274,-0.0068783053591947169,0.15440988215223417,-0.15440988215223417
0.0030873127272727273,-0.0082018226062289101,0.14908232034499158,-0.14908232034499158
0.0030873227272727273,-0.0062165467356613711,0.14408773115070508,-0.14408773115070508
0.0030873327272727272,-0.0085327019179784296,0.13909314195641859,-0.13909314195641859
0.0030873427272727271,-0.0082018226062409473,0.1334326075362281,-0.1334326075362281
0.0030873527272727271,-0.0062165467356956779,0.13043585401961469,-0.13043585401961469
