#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-02 16:04:05.052
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: -150 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 200 mV/div Offset: 0 V
#Channel 2: Range: 200 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.00056384999999999985,-0.030701615806145097,-0.34138633853704875
-0.00056322000000000013,-0.03136337442967152,-0.34171931115000315
-0.00056258999999999997,-0.031032495117908156,-0.34138633853704858
-0.0005619599999999998,-0.031363374429671818,-0.34171931115000359
-0.00056133000000000008,-0.032025133053198249,-0.34271822898886678
-0.00056069999999999991,-0.032025133053198249,-0.34238525637591222
-0.00056007000000000019,-0.031363374429671818,-0.34171931115000342
-0.00055944000000000002,-0.033017770988488335,-0.34238525637591222
-0.00055880999999999986,-0.033017770988488335,-0.34338417421477591
-0.00055818000000000013,-0.033348650300251699,-0.34338417421477591
-0.00055754999999999997,-0.034010408923778421,-0.34405011944068503
-0.00055691999999999981,-0.034010408923779024,-0.3440501194406852
-0.00055629000000000008,-0.035333926170831871,-0.34438309205363954
-0.00055565999999999992,-0.035664805482595235,-0.34504903727954866
-0.00055503000000000019,-0.035664805482595235,-0.34571498250545751
-0.00055440000000000003,-0.0359956847943586,-0.34604795511841235
-0.00055376999999999987,-0.036657443417885321,-0.34638092773136686
-0.00055314000000000014,-0.036657443417885321,-0.34604795511841235
-0.00055250999999999998,-0.036326564106121957,-0.34671390034432142
-0.00055187999999999982,-0.036988322729648838,-0.34704687295727599
-0.00055125000000000009,-0.03731920204141205,-0.34704687295727599
-0.00055061999999999993,-0.037650081353175414,-0.34737984557023055
-0.0005499900000000002,-0.037980960664938619,-0.34771281818318495
-0.00054936000000000004,-0.038311839976702136,-0.34771281818318511
-0.00054872999999999988,-0.038311839976702136,-0.34704687295727599
-0.00054810000000000015,-0.038973598600228566,-0.34837876340909363
-0.00054746999999999999,-0.038973598600228865,-0.34771281818318511
-0.00054683999999999983,-0.039635357223755885,-0.34904470863500359
-0.0005462100000000001,-0.040297115847282315,-0.34971065386091243
-0.00054557999999999994,-0.039635357223755587,-0.34937768124795787
-0.00054495000000000021,-0.039635357223755587,-0.35004362647386672
-0.00054432000000000005,-0.040627995159045673,-0.350043626473867
-0.00054368999999999989,-0.040958874470809037,-0.35070957169977607
-0.00054306000000000016,-0.039966236535519402,-0.35037659908682173
-0.00054243,-0.040627995159045673,-0.35037659908682156
-0.00054179999999999983,-0.041951512406099276,-0.35004362647386744
-0.00054117000000000011,-0.042282391717862487,-0.35104254431273063
-0.00054053999999999994,-0.041951512406099123,-0.35137551692568519
-0.00053991000000000022,-0.041951512406099123,-0.35070957169977635
-0.00053928000000000005,-0.042613271029625852,-0.35137551692568519
-0.00053864999999999989,-0.042613271029625852,-0.35170848953863976
-0.00053802000000000016,-0.04228239171786264,-0.35170848953863976
-0.00053739,-0.04327502965315258,-0.35237443476454888
-0.00053675999999999984,-0.043936788276679753,-0.35304037999045823
-0.00053613000000000011,-0.044929426211969388,-0.35370632521636708
-0.00053549999999999995,-0.045260305523732752,-0.35403929782932164
-0.00053486999999999979,-0.044267667588442819,-0.35370632521636708
-0.00053424000000000006,-0.044598546900206031,-0.35370632521636708
