#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-05-09 16:10:12.985
#Sample rate: 160000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: 0 V
#Channel 2: Range: 100 mV/div Offset: 0 V

Time (s),Channel 1 (V),Channel 2 (V)
0.024719886363636364,0.15558343671662841,0.3675123544431973
0.024726136363636363,0.1529364022225215,0.36518154615251547
0.024732386363636363,0.15028936772841461,0.36151884741001533
0.024738636363636365,0.1476423332343077,0.35752317605456069
0.024744886363636365,0.14532617805196416,0.35452642253796973
0.024751136363636364,0.14267914355785727,0.35152966902137872
0.024757386363636363,0.13937035044022364,0.34753399766592408
0.024763636363636363,0.13672331594611672,0.343871298923424
0.024769886363636365,0.13374540214024647,0.34020860018092386
0.024776136363636365,0.13109836764613955,0.33654590143842378
0.024782386363636364,0.12745869521674258,0.33221725747001457
0.024788636363636363,0.12481166072263566,0.32788861350160536
0.024794886363636363,0.12183374691676541,0.32422591475910528
0.024801136363636365,0.11885583311089515,0.32023024340365064
0.024807386363636365,0.11521616068149816,0.31556862682228687
0.024813636363636364,0.11190736756386453,0.31123998285387766
0.024819886363636363,0.1085985744462309,0.30724431149842302
0.024826136363636363,0.10562066064036063,0.30258269491705925
0.024832386363636366,0.10198098821096364,0.29758810572274091
0.024838636363636365,0.098341315781566657,0.29325946175433171
0.024844886363636364,0.095694281287459756,0.28893081778592256
0.024851136363636363,0.091392850234536041,0.28360325597864966
0.024857386363636363,0.088084057116902412,0.27894163939728589
0.024863636363636366,0.084444384687505425,0.27294813236410392
0.024869886363636365,0.080804712258108438,0.26762057055683108
0.024876136363636364,0.077165039828711451,0.26229300874955819
0.024882386363636363,0.074187126022841179,0.25763139216819442
0.024888636363636363,0.069885694969917464,0.25063896729614882
0.024894886363636366,0.066576901852283835,0.24497843287592139
0.024901136363636365,0.06260635011112349,0.23898492584273939
0.024907386363636364,0.058635798369963132,0.23232547358364833
0.024913636363636363,0.054996125940566146,0.22566602132455724
0.024919886363636363,0.051356453511169152,0.21933954167842071
0.024926136363636362,0.047385901770008801,0.21168117158046595
0.024932386363636365,0.04341535002884845,0.20368982886955667
