#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Alan
#Serial Number: SN:210321A3716A
#Date Time: 2024-03-14 16:08:24.454
#Sample rate: 1.51515e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V
#Math 1: Function: C2*-1

Time (s),Channel 1 (V),Math 1 (V)
0.0018077400000000002,-0.076362960829488846,0.22018430742159084
0.0018084000000000002,-0.076032081517725489,0.21718755390499986
0.0018090600000000001,-0.075701202205962118,0.25847615791136458
0.0018097200000000001,-0.075701202205962118,0.21785349913090896
0.0018103800000000001,-0.07537032289419876,0.11496496172795172
0.0018110400000000001,-0.075701202205962118,0.15758545618613465
0.0018117000000000001,-0.075701202205962118,0.040046123813177022
0.0018123600000000001,-0.075039443582435403,0.17323516899499869
0.00181302,-0.074708564270672032,0.21818647174386352
0.00181368,-0.075039443582435403,0.19054974486863552
0.0018143400000000002,-0.07537032289419876,0.13993790769954328
0.0018150000000000002,-0.074708564270672032,0.055362864009086514
0.0018156600000000002,-0.074046805647145303,0.16291301799340752
0.0018163200000000002,-0.073385047023618588,0.22085025264749997
0.0018169800000000002,-0.073385047023618588,0.19054974486863552
0.0018176400000000001,-0.072392409088328488,0.23317023932681846
0.0018183000000000001,-0.072723288400091859,0.30376043327318397
0.0018189600000000001,-0.073054167711855217,0.24549022600613696
0.0018196200000000001,-0.071730650464801773,0.32573662572818451
0.0018202800000000001,-0.072392409088328488,0.21419080038840888
0.0018209400000000001,-0.072392409088328488,0.12994872931090665
0.0018216,-0.072723288400091859,0.15358978483068
0.00182226,-0.072061529776565131,0.19021677225568095
0.0018229200000000002,-0.071399771153038402,0.17656489512454424
0.0018235800000000002,-0.071068891841275045,0.22251511571227273
0.0018242400000000002,-0.071068891841275045,0.21319188254954521
0.0018249000000000002,-0.070738012529511687,0.21385782777545431
0.0018255600000000002,-0.070076253905984959,0.3114188033711387
0.0018262200000000001,-0.070076253905984959,0.32207392698568443
0.0018268800000000001,-0.06941449528245823,0.24848697952272794
0.0018275400000000001,-0.06941449528245823,0.31275069382295689
0.0018282000000000001,-0.068752736658931501,0.32273987221159356
0.0018288600000000001,-0.068421857347168144,0.34937768124795787
0.0018295200000000001,-0.068090978035404773,0.34338417421477591
0.00183018,-0.067429219411878058,0.2548134591688645
0.00183084,-0.067429219411878058,0.26746641846113756
0.0018315000000000002,-0.067429219411878058,0.26080696620204646
0.0018321600000000002,-0.067429219411878058,0.2321713214879548
0.0018328200000000002,-0.067098340100114687,0.2161886360661362
0.0018334800000000002,-0.066767460788351329,0.27046317197772851
0.0018341400000000002,-0.066436581476587972,0.23516807500454578
0.0018348000000000001,-0.066105702164824601,0.22784267751954559
0.0018354600000000001,-0.066105702164824601,0.18522218306136265
0.0018361200000000001,-0.065443943541297872,0.19587730667590839
0.0018367800000000001,-0.064782184917771157,0.19787514235363571
0.0018374400000000001,-0.064451305606007786,0.30542529633795673
0.0018381000000000001,-0.064451305606007786,0.27079614459068307
0.00183876,-0.063789546982481071,0.2837820764959107
0.00183942,-0.064120426294244429,0.25647832223363726
0.0018400800000000002,-0.064782184917771157,0.094653632337723906
0.0018407400000000002,-0.064120426294244429,0.13227953760158853
0.0018414000000000002,-0.063789546982481071,0.086662289626814604
0.0018420600000000002,-0.063789546982481071,0.078337974302950752
0.0018427200000000002,-0.062796909047190971,0.17490003205977148
0.0018433800000000001,-0.061804271111900885,0.19687622451477205
0.0018440400000000001,-0.061804271111900885,0.20320270416090858
0.0018447000000000001,-0.06213515042366425,0.16923949763954405
0.0018453600000000001,-0.061804271111900885,0.19021677225568095
0.0018460200000000001,-0.061804271111900885,0.077339056464087091
0.0018466800000000001,-0.061473391800137528,0.13527629111817951
0.00184734,-0.061142512488374164,0.14826222302340714
0.001848,-0.059818995241320713,0.21385782777545431
0.0018486600000000002,-0.059818995241320713,0.28544693956068345
0.0018493200000000002,-0.060149874553084078,0.1885519091909082
0.0018499800000000002,-0.059818995241320713,0.14160277076431604
0.0018506400000000002,-0.059818995241320713,0.27579073378500141
0.0018513000000000002,-0.059818995241320713,0.20020595064431759
0.0018519600000000002,-0.059157236617793985,0.23516807500454578
0.0018526200000000001,-0.059488115929557349,0.10297794766158777
0.0018532800000000001,-0.058164598682503899,0.31108583075818413
0.0018539400000000001,-0.058495477994267263,0.2155226908402271
0.0018546000000000001,-0.058164598682503899,0.27612370639795597
0.0018552600000000001,-0.057833719370740534,0.28511396694772889
0.0018559200000000001,-0.058164598682503899,0.2271767322936365
0.00185658,-0.058164598682503899,0.18955082702977186
0.0018572400000000002,-0.057833719370740534,0.20020595064431759
0.0018579000000000002,-0.05750284005897717,0.27612370639795597
0.0018585600000000002,-0.056510202123687084,0.30642421417682036
0.0018592200000000002,-0.055848443500160362,0.39599384706159546
0.0018598800000000002,-0.05617932281192372,0.23416915716568212
0.0018605400000000002,-0.056510202123687084,0.17223625115613503
0.0018612000000000001,-0.055517564188396998,0.24549022600613696
0.0018618600000000001,-0.055186684876633633,0.3170793377913661
0.0018625200000000001,-0.055186684876633633,0.33805661240750301
0.0018631800000000001,-0.055186684876633633,0.30609124156386586
0.0018638400000000001,-0.054194046941343547,0.40798086112795939
0.0018645000000000001,-0.054194046941343547,0.36968901063818566
0.00186516,-0.054194046941343547,0.350043626473867
0.00186582,-0.053532288317816819,0.36169766792727637
0.0018664800000000002,-0.053863167629580183,0.25015184258750073
0.0018671400000000002,-0.053532288317816819,0.33505985889091205
0.0018678000000000002,-0.053201409006053454,0.26213885665386466
0.0018684600000000002,-0.052208771070763368,0.4232976013238689
0.0018691200000000002,-0.051547012447236647,0.40331924454659568
0.0018697800000000001,-0.051877891759000004,0.45259919126386966
0.0018704400000000001,-0.052539650382526733,0.34305120160182134
0.0018711000000000001,-0.052208771070763368,0.25081778781340985
0.0018717600000000001,-0.051547012447236647,0.39000034002841349
0.0018724200000000001,-0.051216133135473282,0.29077450136795635
0.0018730800000000001,-0.051216133135473282,0.40831383374091396
0.00187374,-0.051216133135473282,0.38766953173773161
0.0018744,-0.051216133135473282,0.27878748730159236
0.0018750600000000002,-0.050554374511946554,0.31774528301727523
0.0018757200000000002,-0.050554374511946554,0.2155226908402271
0.0018763800000000002,-0.049892615888419832,0.30076367975659296
0.0018770400000000002,-0.049892615888419832,0.31874420085613892
0.0018777000000000002,-0.049230857264893103,0.40331924454659568
0.0018783600000000001,-0.049230857264893103,0.33872255763341214
0.0018790200000000001,-0.048569098641366382,0.42562840961455078
0.0018796800000000001,-0.048569098641366382,0.35037659908682156
0.0018803400000000001,-0.048569098641366382,0.42063382042023245
0.0018810000000000001,-0.048238219329603017,0.35037659908682156
0.0018816600000000001,-0.047907340017839653,0.3390555302463667
0.00188232,-0.047576460706076289,0.34871173602204875
0.00188298,-0.046914702082549567,0.30808907724159318
0.0018836400000000002,-0.046583822770786203,0.44094514981046029
0.0018843000000000002,-0.046914702082549567,0.32773446140591184
0.0018849600000000002,-0.046252943459022838,0.38034413425273139
0.0018856200000000002,-0.045260305523732752,0.46258836965250633
0.0018862800000000002,-0.045591184835496117,0.4729105206540975
0.0018869400000000001,-0.045260305523732752,0.41131058725750497
0.0018876000000000001,-0.045260305523732752,0.41730409429068693
0.0018882600000000001,-0.044267667588442666,0.50587480933659834
0.0018889200000000001,-0.044267667588442666,0.46158945181364264
0.0018895800000000001,-0.044267667588442666,0.47723916462250671
0.0018902400000000001,-0.044267667588442666,0.42363057393682346
0.0018909,-0.044267667588442666,0.39832465535227735
0.00189156,-0.043605908964915938,0.3610317227013673
0.0018922200000000002,-0.043936788276679302,0.2990988166918202
0.0018928800000000002,-0.043936788276679302,0.36968901063818566
0.0018935400000000002,-0.042944150341389216,0.37534954505841311
0.0018942000000000002,-0.042282391717862487,0.36935603802523115
0.0018948600000000002,-0.04327502965315258,0.25847615791136458
0.0018955200000000001,-0.042613271029625852,0.3004307071436384
0.0018961800000000001,-0.042613271029625852,0.23749888329522767
0.0018968400000000001,-0.041620633094335766,0.25015184258750073
0.0018975000000000001,-0.041289753782572401,0.38633764128591341
0.0018981600000000001,-0.040958874470809037,0.32407176266341176
0.0018988200000000001,-0.040958874470809037,0.31641339256545703
0.00189948,-0.041289753782572401,0.29943178930477476
0.00190014,-0.040297115847282315,0.37401765460659486
0.0019008000000000002,-0.040297115847282315,0.30142962498250209
0.0019014600000000002,-0.039635357223755587,0.29144044659386542
0.0019021200000000002,-0.039635357223755587,0.3157474473395479
0.0019027800000000002,-0.038973598600228865,0.40498410761136844
0.0019034400000000002,-0.038973598600228865,0.27878748730159236
0.0019041000000000002,-0.0386427192884655,0.33872255763341214
0.0019047600000000001,-0.038311839976702136,0.37368468199364036
0.0019054200000000001,-0.037980960664938772,0.29610206317522919
0.0019060800000000001,-0.03731920204141205,0.30142962498250209
0.0019067400000000001,-0.036326564106121957,0.42562840961455078
0.0019074000000000001,-0.036326564106121957,0.38200899731750421
0.0019080600000000001,-0.036657443417885321,0.33805661240750301
0.00190872,-0.036657443417885321,0.28977558352909266
0.0019093800000000002,-0.0359956847943586,0.42662732745341447
0.0019100400000000002,-0.036988322729648686,0.27112911720363764
0.0019107000000000002,-0.036988322729648686,0.28145126820522881
0.0019113600000000002,-0.036326564106121957,0.35936685963659448
0.0019120200000000002,-0.035333926170831871,0.35736902395886716
0.0019126800000000002,-0.034672167547305149,0.43262083448659644
0.0019133400000000001,-0.034672167547305149,0.36569333928273101
0.0019140000000000001,-0.034341288235541785,0.41630517645182324
0.0019146600000000001,-0.034672167547305149,0.45126730081205146
0.0019153200000000001,-0.034341288235541785,0.36869009279932202
0.0019159800000000001,-0.034341288235541785,0.39699276490045915
0.0019166400000000001,-0.034010408923778421,0.44860351990841502
0.0019173,-0.033017770988488335,0.46092350658773351
0.0019179600000000002,-0.033348650300251699,0.4066489706761412
0.0019186200000000002,-0.03268689167672497,0.46292134226546083
0.0019192800000000002,-0.031694253741434884,0.53584234450250823
0.0019199400000000002,-0.03136337442967152,0.65970815652160242
0.0019206000000000002,-0.03136337442967152,0.52585316611387156
0.0019212600000000002,-0.030701615806144795,0.57147041408864552
0.0019219200000000001,-0.031694253741434884,0.41064464203159584
0.0019225800000000001,-0.03136337442967152,0.40698194328909576
0.0019232400000000001,-0.03037073649438143,0.48156780859091591
0.0019239000000000001,-0.029378098559091344,0.58079364725137306
0.0019245600000000001,-0.02904721924732798,0.58212553770319131
0.0019252200000000001,-0.029378098559091344,0.51386615204750763
0.00192588,-0.029708977870854705,0.47024673975046105
0.00192654,-0.029378098559091344,0.47257754804114294
0.0019272000000000002,-0.028716339935564619,0.54416665982637213
0.0019278600000000002,-0.028385460623801255,0.51519804249932588
0.0019285200000000002,-0.028054581312037894,0.49422076788318897
0.0019291800000000002,-0.028054581312037894,0.56214718092591798
0.0019298400000000002,-0.027392822688511169,0.56647582489432724
0.0019305000000000001,-0.027061943376747805,0.59211471609182786
0.0019311600000000001,-0.02772370200027453,0.46891484929864286
0.0019318200000000001,-0.02772370200027453,0.50620778194955296
0.0019324800000000001,-0.027061943376747805,0.47091268497637018
0.0019331400000000001,-0.027392822688511169,0.47224457542818837
0.0019338000000000001,-0.026400184753221079,0.52618613872682618
0.00193446,-0.02540754681793099,0.56181420831296347
0.00193512,-0.025076667506167629,0.51186831636978036
0.0019357800000000002,-0.02540754681793099,0.45825972568409712
0.0019364400000000002,-0.025076667506167629,0.41131058725750497
0.0019371000000000002,-0.025076667506167629,0.41563923122591417
0.0019377600000000002,-0.024745788194404265,0.4452737937788695
0.0019384200000000002,-0.024745788194404265,0.39199817570614082
0.0019390800000000001,-0.02408402957087754,0.43595056061614196
0.0019397400000000001,-0.02408402957087754,0.38833547696364074
0.0019404000000000001,-0.02408402957087754,0.38001116163977688
0.0019410600000000001,-0.023753150259114179,0.40298627193364112
0.0019417200000000001,-0.023422270947350814,0.41397436816114142
0.0019423800000000001,-0.022760512323824089,0.37301873676773123
0.00194304,-0.022429633012060728,0.47157863020227925
0.0019437,-0.023091391635587454,0.36602631189568557
0.0019443600000000002,-0.022098753700297364,0.4109776146445504
0.0019450200000000002,-0.022098753700297364,0.48056889075205222
0.0019456800000000002,-0.021436995076770639,0.46225539703955176
0.0019463400000000002,-0.021436995076770639,0.42962408097000543
0.0019470000000000002,-0.021106115765007274,0.38067710686568595
0.0019476600000000001,-0.021106115765007274,0.30176259759545665
0.0019483200000000001,-0.020113477829717188,0.39066628525432262
0.0019489800000000001,-0.020113477829717188,0.45259919126386966
0.0019496400000000001,-0.020113477829717188,0.4742424111059157
0.0019503000000000001,-0.019451719206190463,0.55781853695750883
0.0019509600000000001,-0.018459081270900374,0.52718505656568981
0.00195162,-0.018459081270900374,0.57047149624978188
0.00195228,-0.019120839894427099,0.47457538371887026
0.0019529400000000002,-0.019120839894427099,0.4123095050963686
0.0019536000000000002,-0.018789960582663738,0.44194406764932392
0.0019542600000000002,-0.018128201959137013,0.46891484929864286
0.0019549200000000002,-0.017797322647373649,0.48190078120387042
0.0019555800000000002,-0.017466443335610288,0.4742424111059157
0.0019562400000000001,-0.016804684712083563,0.56847366057205451
0.0019569000000000001,-0.017135564023846923,0.52285641259728066
0.0019575600000000001,-0.017135564023846923,0.512867234208644
0.0019582200000000001,-0.016473805400320198,0.54749638595591765
0.0019588800000000001,-0.016142926088556837,0.62974062135569253
0.0019595400000000001,-0.015812046776793473,0.63806493667955633
0.0019602,-0.015812046776793473,0.55915042740932708
0.00196086,-0.016142926088556837,0.56014934524819071
0.0019615200000000005,-0.016142926088556837,0.43162191664777078
0.00196218,-0.016142926088556837,0.51519804249932588
0.0019628400000000004,-0.014819408841502934,0.58678715428456485
0.0019635,-0.013826770906213297,0.60843037412660106
0.0019641600000000004,-0.013495891594449782,0.64472438893865536
0.0019648199999999999,-0.013165012282686571,0.6620389648122843
0.0019654800000000004,-0.013826770906213297,0.60976226457841931
0.0019661399999999999,-0.013826770906213297,0.50187913798119277
0.0019668000000000003,-0.012503253659159845,0.66736652661955709
0.0019674599999999999,-0.012834132970923057,0.5767979758959596
0.0019681200000000003,-0.012503253659159845,0.62308116909660138
0.0019687799999999998,-0.012503253659159845,0.54882827640776954
0.0019694400000000003,-0.011510615723869758,0.61275901809501021
0.0019701000000000002,-0.011179736412106395,0.70232865097978536
0.0019707600000000002,-0.011179736412106395,0.70266162359273987
0.0019714200000000002,-0.011179736412106395,0.63307034748523805
0.0019720800000000002,-0.010848857100343032,0.58245851031614582
0.0019727400000000002,-0.010848857100343032,0.61176010025614658
0.0019734000000000002,-0.01051797778857967,0.59144877086591874
0.0019740600000000001,-0.010848857100343032,0.63673304622773819
0.0019747200000000001,-0.01051797778857967,0.62241522387069237
0.0019753800000000001,-0.0095253398532895821,0.59544444222137338
0.0019760400000000001,-0.0098562191650529447,0.56580987966841811
0.0019767000000000001,-0.0091944605415262195,0.53917207063205375
0.0019773600000000001,-0.0085327019179994943,0.69367136304296695
0.00197802,-0.0088635812297628569,0.6177536072893286
0.00197868,-0.0082018226062361317,0.6483870876811475
0.0019793400000000004,-0.0082018226062358316,0.68101840375069755
0.00198,-0.0075400639827094057,0.68900974646160318
0.0019806600000000004,-0.0075400639827094057,0.63273737487226156
0.00198132,-0.0075400639827094057,0.58445634599387319
0.0019819800000000004,-0.0075400639827091047,0.59278066131771623
0.0019826399999999999,-0.0068783053591826796,0.54716341334296303
0.0019833000000000003,-0.0062165467356559544,0.60843037412660106
0.0019839599999999999,-0.0062165467356559544,0.61542279899864349
0.0019846200000000003,-0.0058856674238925918,0.60609956583591917
0.0019852799999999999,-0.0058856674238925918,0.64472438893862993
0.0019859400000000003,-0.0055547881121292293,0.63207142964637442
0.0019865999999999998,-0.0052239088003660176,0.7016627057538446
0.0019872600000000002,-0.0045621501768391415,0.62174927864478324
0.0019879200000000002,-0.0042312708650757789,0.62740981306501065
0.0019885800000000002,-0.0035695122415490528,0.66570166355478433
0.0019892400000000002,-0.0039003915533124159,0.67802165023410288
0.0019899000000000002,-0.0035695122415490528,0.57413419499228191
0.0019905600000000002,-0.0039003915533124159,0.52685208395273531
0.0019912200000000001,-0.0035695122415490528,0.58445634599387319
0.0019918800000000001,-0.0039003915533124159,0.48689537039818875
0.0019925400000000001,-0.0032386329297856902,0.44827054729546045
0.0019932000000000001,-0.0032386329297856902,0.53184667314705358
0.0019938600000000001,-0.0032386329297856902,0.49355482265727985
0.0019945200000000001,-0.0025768743062589651,0.45759378045818799
0.00199518,-0.0025768743062589651,0.46525215055614272
0.00199584,-0.0022459949944956025,0.4496024377472787
0.0019965,-0.0019151156827322395,0.48323267165568867
0.0019971600000000004,-0.0015842363709684254,0.44960243774734487
0.00199782,-0.00059159843567878876,0.59511146960841887
0.0019984800000000004,-0.00026071912391557655,0.6267438678390409
0.0019991399999999999,-0.00059159843567878876,0.49355482265727985
0.0019998000000000004,7.0160187848237568e-05,0.49089104175367276
0.0020004599999999999,0.00073191881137466214,0.55548772866682694
0.0020011200000000003,0.00073191881137466214,0.57446716760523653
0.0020017799999999999,0.00073191881137466214,0.58612120905864062
0.0020024400000000003,0.00073191881137466214,0.51386615204750763
0.0020030999999999998,7.0160187848237608e-05,0.50254508320705793
0.0020037600000000003,0.0010627981231380247,0.54749638595591765
0.0020044199999999998,0.0013936774349012368,0.58012770202544905
0.0020050800000000002,0.0017245567466647503,0.57480014021819104
0.0020057400000000002,0.0023863153701914755,0.64239358064796559
0.0020064000000000002,0.0023863153701914755,0.62374711432251051
0.0020070600000000002,0.0027171946819548381,0.52518722088796255
0.0020077200000000002,0.0040407119290082893,0.68934271907455769
0.0020083800000000001,0.0043715912407716519,0.67502489671751187
0.0020090400000000001,0.0040407119290082893,0.71764539117569481
0.0020097000000000001,0.0037098326172449268,0.70998702107774003
0.0020103600000000001,0.0047024705525350145,0.77258587231319631
0.0020110200000000001,0.0050333498642983771,0.74727995372865019
0.0020116800000000001,0.0050333498642983771,0.67935354068592113
0.00201234,0.0047024705525350145,0.69300541781705782
0.002013,0.0053642291760617397,0.66670058139364807
0.0020136600000000004,0.0053642291760617397,0.61941847035409003
0.00201432,0.0053642291760617397,0.59444552438250975
0.0020149800000000004,0.0056951084878249522,0.63640007361475948
0.00201564,0.0053642291760617397,0.58345742815500945
0.0020163000000000004,0.0066877464231151909,0.61941847035411268
0.0020169599999999999,0.0066877464231151909,0.64439141632569286
0.0020176200000000004,0.0066877464231151909,0.71531458288501293
0.0020182799999999999,0.0063568671113519784,0.70332756881865444
0.0020189400000000003,0.0073495050466419161,0.66703355400660258
0.0020195999999999999,0.0083421429819315537,0.70532540449635883
0.0020202600000000003,0.0083421429819320048,0.68468110249319392
0.0020209199999999998,0.0086730222936952164,0.7539394059877097
0.0020215800000000003,0.0086730222936953674,0.75160859769705934
0.0020222400000000002,0.0083421429819320048,0.62940764874273791
0.0020229000000000002,0.0083421429819320048,0.63506818316296543
0.0020235600000000002,0.0093347809172220925,0.70166270575387624
0.0020242200000000002,0.0096656602289854551,0.77225289970024169
0.0020248800000000002,0.01032741885251218,0.83651661400047073
0.0020255400000000002,0.010658298164275543,0.87614035494206266
0.0020262000000000001,0.01032741885251218,0.86049064213319859
0.0020268600000000001,0.01032741885251218,0.69400433565592146
0.0020275200000000001,0.01032741885251218,0.76559344744115065
0.0020281800000000001,0.011320056787802268,0.68534704771910304
0.0020288400000000001,0.011650936099565631,0.80521718838274259
0.0020295000000000001,0.011981815411328993,0.75060967985819571
0.00203016,0.012312694723092356,0.78190910547592374
0.00203082,0.012974453346619081,0.79356314692933316
0.0020314800000000004,0.011981815411328993,0.71098593891658557
0.00203214,0.011981815411328993,0.67102922536205722
0.0020328000000000004,0.012312694723092656,0.58612120905871556
0.00203346,0.012974453346619081,0.73928861101774079
0.0020341200000000004,0.013636211970146108,0.73962158363071329
0.0020347799999999999,0.014297970593672533,0.77891235195933284
0.0020354400000000003,0.014628849905435896,0.79556098260706054
0.0020360999999999999,0.014628849905435896,0.77791343412047709
0.0020367600000000003,0.014297970593672533,0.74594806327683194
0.0020374199999999999,0.014959729217198958,0.81087772280294046
0.0020380800000000003,0.015952367152489346,0.87547440971615353
0.0020387399999999998,0.015621487840726136,0.6780216502341927
0.0020394000000000002,0.015621487840725985,0.60310281231932816
0.0020400600000000002,0.015290608528962621,0.60510064799705554
0.0020407200000000002,0.015621487840725985,0.58212553770319131
0.0020413800000000002,0.016945005087779436,0.71964322685342219
0.0020420400000000002,0.017606763711306161,0.76359561176342328
0.0020427000000000002,0.016614125776016071,0.72530376127364959
0.0020433600000000001,0.016614125776016071,0.62807575829091977
0.0020440200000000001,0.016614125776016071,0.54782935856887216
0.0020446800000000001,0.017275884399542796,0.63506818316296543
0.0020453400000000001,0.017606763711306161,0.7089881032388764
0.0020460000000000001,0.017937643023069522,0.63107251180751078
0.0020466600000000001,0.018599401646596247,0.63906385451842007
0.00204732,0.018599401646596247,0.69400433565592146
0.00204798,0.017937643023069522,0.65671140300501141
0.00204864,0.018930280958359611,0.59244768870478248
0.0020493000000000004,0.019592039581886638,0.67236111581384594
0.00204996,0.020253798205413062,0.60743145628773743
0.0020506200000000004,0.020584677517176273,0.63440223793703643
0.0020512799999999999,0.020253798205413062,0.59078282564000972
0.0020519400000000004,0.020584677517176873,0.63240440225936811
0.0020525999999999999,0.021577315452466512,0.71864430901455845
0.0020532600000000003,0.021577315452466512,0.71531458288501293
0.0020539199999999999,0.021577315452466512,0.68135137636366383
0.0020545800000000003,0.021246436140703151,0.623414141709556
0.0020552399999999998,0.021246436140703151,0.6560454577790874
0.0020559000000000003,0.021908194764229876,0.67269408842682998
0.0020565599999999998,0.022900832699519511,0.75593724166543075
0.0020572200000000002,0.022569953387756601,0.65904221129569329
0.0020578800000000002,0.022569953387756601,0.68168434897660302
0.0020585400000000002,0.023231712011283327,0.74694698111569557
0.0020592000000000002,0.023893470634810052,0.78856855773501489
0.0020598600000000002,0.024224349946573413,0.84317606625956176
0.0020605200000000001,0.024555229258336777,0.80421827054387895
0.0020611800000000001,0.024555229258336777,0.79023342079978764
0.0020618400000000001,0.024886108570100138,0.76159777608569601
0.0020625000000000001,0.023893470634810052,0.65904221129569329
0.0020631600000000001,0.025547867193626863,0.77591559844274183
0.0020638200000000001,0.025216987881863502,0.71864430901455845
0.00206448,0.025216987881863502,0.74361725498615006
0.00206514,0.025878746505390227,0.76126480347274139
0.0020658000000000004,0.025878746505390227,0.86615117655333473
0.00206646,0.025878746505390227,0.66536869094182982
0.0020671200000000004,0.026540505128916952,0.73462699443638602
0.00206778,0.026540505128916952,0.75427237860069574
0.0020684400000000004,0.027533143064207191,0.86415334087574935
0.0020690999999999999,0.027864022375970403,0.97569916621547437
0.0020697600000000003,0.028525780999497128,0.8801360262975173
0.0020704199999999999,0.027864022375970705,0.92575327427227039
0.0020710800000000003,0.027864022375970403,0.83818147706524349
0.0020717399999999999,0.028194901687733618,0.79323017431639908
0.0020724000000000003,0.028856660311260492,0.86415334087569862
0.0020730599999999998,0.029187539623023704,0.85882577906842827
0.0020737200000000003,0.029187539623023853,0.85216632680933468
0.0020743800000000002,0.029849298246550578,0.88513061549183558
0.0020750400000000002,0.030841936181840668,0.99434563254092934
0.0020757000000000002,0.031172815493604032,0.89811654739706315
0.0020763600000000002,0.030841936181840668,0.9187608494002456
0.0020770200000000002,0.031172815493604032,0.86848198484410788
0.0020776800000000002,0.031834574117130754,0.94573163104956448
0.0020783400000000001,0.031834574117130754,0.87047982052183526
0.0020790000000000001,0.031172815493604032,0.73928861101774079
0.0020796600000000001,0.030511056870077304,0.71631350072387656
0.0020803200000000001,0.031503694805367397,0.78457288637956024
0.0020809800000000001,0.032165453428894118,0.86215550519797135
0.0020816400000000001,0.033158091364184204,0.93041489085365492
0.0020823,0.032827212052420847,0.86715009439228963
0.00208296,0.033488970675947569,0.8994484378488814
0.00208362,0.033819849987710933,0.90344410920433604
0.00208428,0.033488970675947569,0.87514143710319892
0.00208494,0.033488970675947569,0.7752496532168327
0.0020856,0.034481608611237655,0.91975976723910924
0.0020862600000000004,0.034812487923001019,0.88046899891047103
0.0020869199999999999,0.034812487923001019,0.87880413584569905
0.0020875800000000003,0.034812487923001019,0.80754799667342447
0.0020882399999999999,0.034481608611237807,0.72730159695141339
0.0020889000000000003,0.035143367234764383,0.87847116323274455
0.0020895600000000003,0.035143367234764383,0.86448631348865324
0.0020902200000000003,0.035805125858291105,0.95971648079365568
0.0020908800000000003,0.036797763793581198,0.97070457702115598
0.0020915400000000002,0.036797763793581198,0.99767535867047485
0.0020922000000000002,0.036466884481817834,0.8551630803259257
0.0020928600000000002,0.036797763793581198,0.86848198484410788
0.0020935200000000002,0.037128643105344562,0.94173595969410984
0.0020941800000000002,0.038121281040634648,0.91310031498001809
0.0020948400000000002,0.03745952241710792,0.8551630803259257
0.0020955000000000001,0.037790401728871284,0.77158695447433256
0.0020961600000000001,0.038121281040634648,0.88213386197524457
0.0020968200000000001,0.038452160352398013,0.88479764287888107
0.0020974800000000001,0.038452160352398013,0.88146791674933545
0.0020981400000000001,0.039444798287688099,0.90011438307479053
0.0020988000000000001,0.039775677599451463,0.89478682126751763
0.00209946,0.04010655691121482,0.94007109662933708
0.00210012,0.039775677599451463,0.91443220543183634
0.00210078,0.039775677599451463,0.91443220543183634
0.00210144,0.040437436222978185,0.8468387650020619
0.0021021,0.040437436222978185,0.87947008107160818
0.0021027600000000004,0.040437436222978788,0.84184417580781046
0.0021034199999999999,0.041760953470031635,0.98901807073365655
0.0021040800000000004,0.041430074158268423,0.97370133053771024
0.0021047399999999999,0.041760953470031635,0.89278898558979036
0.0021054000000000003,0.041430074158268271,0.82586149038592493
0.0021060599999999999,0.042091832781794701,0.86748306700522537
0.0021067200000000003,0.042753591405321728,0.99234779686320207
0.0021073800000000003,0.04341535002884845,1.0246461403197937
0.0021080400000000003,0.043746229340611814,1.0003391395741112
0.0021087000000000002,0.043084470717085085,0.87014684790888064
0.0021093600000000002,0.04341535002884845,0.80155448964024245
0.0021100200000000002,0.044407987964138536,0.88479764287888107
0.0021106800000000002,0.0447388672759019,0.92908300040183678
0.0021113400000000002,0.044407987964138536,0.97503322098956524
0.0021120000000000002,0.0447388672759019,0.99367968731502021
0.0021126600000000001,0.045400625899428629,1.0283088390622939
0.0021133200000000001,0.045731505211191986,0.97037160440820147
0.0021139800000000001,0.045731505211191986,0.99467860515388395
0.0021146400000000001,0.045400625899428629,0.95538783682524653
0.0021153000000000001,0.045731505211191986,0.90377708181729066
0.0021159600000000001,0.046393263834718715,0.94439974059774623
0.00211662,0.046062384522955351,0.84284309364660726
0.00211728,0.046393263834718715,0.86282145042388048
0.00211794,0.047055022458245437,0.93041489085365492
0.0021186,0.047385901770008801,0.98668726244297467
0.00211926,0.047385901770008801,0.89778357478410864
0.00211992,0.047716781081772165,0.88546358810479009
0.0021205800000000004,0.048378539705299345,0.99334671470207081
0.0021212399999999999,0.04937117764058898,1.0046677835425206
0.0021219000000000003,0.048378539705298894,1.0159888523829754
0.0021225599999999999,0.048709419017062099,0.96138134385845342
0.0021232200000000003,0.04937117764058898,0.98402348153933816
0.0021238799999999999,0.049702056952352192,0.85516308032598431
0.0021245400000000003,0.049702056952352344,0.8634873956497896
0.0021252000000000003,0.050032936264115702,0.86914793007001701
0.0021258600000000002,0.050032936264115702,0.79589395522001505
0.0021265200000000002,0.051356453511169152,0.97536619360251975
0.0021271800000000002,0.051025574199405795,0.85982469690728947
0.0021278400000000002,0.051687332822932516,0.93041489085365492
0.0021285000000000002,0.052018212134695881,0.95605378205115565
0.0021291600000000002,0.052018212134695881,0.88180088936229006
0.0021298200000000002,0.051687332822932516,0.8028863800920607
0.0021304800000000001,0.051687332822932516,0.74594806327683194
